ticker;Market Cap (intraday);Enterprise Value;Trailing P/E;Forward P/E;PEG Ratio (5 yr expected);Price/Sales;Price/Book;Enterprise Value/Revenue;Enterprise Value/EBITDA;Beta (3Y Monthly);52-Week Change;S&P500 52-Week Change;52 Week High;52 Week Low;50-Day Moving Average;200-Day Moving Average;Avg Vol (3 month);Avg Vol (10 day);Shares Outstanding;Float;% Held by Insiders;% Held by Institutions;Shares Short ;Short Ratio ;Short % of Float ;Short % of Shares Outstanding ;Shares Short (prior month );Forward Annual Dividend Rate;Forward Annual Dividend Yield;Trailing Annual Dividend Rate;Trailing Annual Dividend Yield;5 Year Average Dividend Yield;Payout Ratio;Dividend Date;Ex-Dividend Date;Last Split Factor (new per old);Last Split Date;Fiscal Year Ends;Most Recent Quarter;Profit Margin;Operating Margin;Return on Assets;Return on Equity;Revenue;Revenue Per Share;Quarterly Revenue Growth;Gross Profit;EBITDA;Net Income Avi to Common;Diluted EPS;Quarterly Earnings Growth;Total Cash;Total Cash Per Share;Total Debt;Total Debt/Equity;Current Ratio;Book Value Per Share;Operating Cash Flow;Levered Free Cash Flow
REE.MC;9.75B;14.72B;13.67;13.38;6.18;4.85;2.83;7.33;9.58;0.44;-1.23%;10.93%;20.48;16.74;18.20;18.35;1.52M;1.37M;539.79M;431.56M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.98;5.45%;0.98;5.45%;4.50;74.18%;N/A;Jan 3, 2020;1/4;Jul 11, 2016;Dec 31, 2018;Sep 30, 2019;35.51%;52.82%;5.85%;21.15%;2.01B;3.72;0.20%;1.97B;1.54B;713.09M;1.32;2.00%;648.46M;1.2;5.62B;163.13;0.99;6.38;1.04B;499.99M
BBVA.MC;31.56B;30.01B;7.38;6.31;0.69;1.58;0.62;1.50;N/A;1.89;-9.30%;10.93%;5.6790;4.1870;4.7264;4.8261;36.7M;30.42M;6.67B;6.64B;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.26;5.50%;0.26;5.50%;5.02;35.14%;N/A;Apr 8, 2019;83/82;Sep 30, 2013;Dec 31, 2018;Sep 30, 2019;23.40%;39.52%;0.79%;10.10%;19.95B;2.93;-10.00%;20.66B;N/A;4.35B;0.6410;-31.40%;127.74B;19.2;119.97B;N/A;N/A;7.63;-6.51B;N/A
TL5.MC;1.69B;1.65B;8.28;8.40;3.64;1.80;2.09;1.77;5.82;1.03;-10.84%;10.93%;7.15;5.09;5.74;6.12;943.8k;465.87k;308.54M;150.56M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.32;5.84%;0.31;5.75%;N/A;50.09%;N/A;Apr 26, 2019;N/A;N/A;Dec 31, 2018;Sep 30, 2019;22.53%;28.43%;14.33%;24.80%;933.88M;2.94;-7.10%;466.75M;284.22M;210.43M;0.66;36.40%;141.4M;0.43;N/A;N/A;1.35;2.61;351.02M;153.91M
IBE.MC;55.88B;100.64B;17.15;18.35;2.05;1.59;1.49;2.86;11.10;0.71;45.47%;10.93%;9.58;6.27;9.27;8.80;15.73M;15.92M;6.09B;5.8B;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.37;3.99%;0.20;2.18%;3.92;69.37%;N/A;Jan 9, 2020;1/2;Jan 11, 2018;Dec 31, 2018;Sep 30, 2019;9.76%;16.94%;3.23%;8.73%;35.25B;5.48;-6.00%;15.44B;9.07B;3.49B;0.54;28.20%;3.12B;0.49;38.63B;83.94;0.79;6.18;7.59B;294.9M
ANA.MC;5.05B;10.37B;17.06;19.20;0.68;0.63;1.58;1.29;8.62;1.13;19.84%;10.93%;106.60;71.80;93.67;96.88;78.38k;58.79k;54.21M;20.82M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3.52;3.77%;3.35;3.58%;N/A;65.43%;N/A;Jun 27, 2019;N/A;N/A;Dec 31, 2018;Jun 30, 2019;3.71%;8.11%;2.59%;10.28%;8.02B;147.16;1.80%;5.84B;1.2B;297.48M;5.46;-34.10%;1.38B;25.39;6.47B;189.09;0.82;58.76;758.61M;-274.06M
SAN.MC;59.99B;129.28B;11.76;N/A;N/A;1.49;0.61;3.22;N/A;1.52;-15.57%;10.93%;4.6820;3.3855;3.7375;3.9199;74.46M;109.52M;16.62B;16.45B;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.23;6.40%;0.17;4.59%;5.83;56.37%;N/A;Oct 30, 2019;65/66;Jan 17, 2011;Dec 31, 2018;Sep 30, 2019;14.45%;34.58%;0.50%;6.92%;40.13B;2.36;5.10%;39.33B;N/A;5.24B;0.3070;-74.80%;276.57B;16.65;335.3B;N/A;N/A;5.90;N/A;N/A
MRL.MC;6.1B;11.39B;9.58;19.60;2.32;11.45;0.94;21.38;27.95;0.55;20.93%;10.93%;13.57;10.50;12.93;12.35;868.98k;921.18k;464.69M;461.94M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.5;3.79%;0.30;2.27%;N/A;36.76%;N/A;Oct 18, 2019;N/A;N/A;Dec 31, 2018;Jun 30, 2019;119.55%;76.18%;2.03%;10.14%;533.02M;1.15;-48.50%;600.35M;407.7M;637.2M;1.37;-44.80%;85.4M;0.18;5.38B;82.97;1.30;13.95;413.78M;222.83M
TEF.MC;35.9B;103.5B;11.45;8.43;0.38;0.73;2.34;2.10;6.90;1.07;-7.43%;10.93%;8.06;5.86;6.94;7.00;17.27M;11.16M;5.19B;6.03B;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.4;5.82%;0.40;5.82%;6.32;N/A;N/A;Dec 17, 2019;N/A;N/A;Dec 31, 2018;Jun 30, 2019;6.85%;10.35%;2.73%;15.88%;49.32B;10.02;0.10%;29.16B;15B;2.98B;0.60;-4.50%;10.78B;1.78;63.92B;241.67;0.84;2.96;14.62B;1.29B
ELE.MC;25.67B;32.55B;17.82;17.45;6.91;1.32;2.87;1.67;9.65;0.60;30.59%;10.93%;24.51;18.52;23.73;23.11;997.51k;840.65k;1.06B;316.51M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1.43;5.85%;0.73;2.98%;5.93;104.93%;N/A;Jun 28, 2019;N/A;N/A;Dec 31, 2018;Jun 30, 2019;7.38%;10.56%;4.00%;15.76%;19.52B;18.44;-1.30%;5B;3.37B;1.44B;1.36;8.70%;535M;0.5;7.26B;79.76;0.75;8.45;2.69B;479.06M
VIS.MC;2.27B;2.37B;21.10;17.27;6.51;2.73;2.90;2.84;12.44;0.29;-4.75%;10.93%;56.55;40.12;43.19;46.03;113.59k;209.81k;46.5M;37.59M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1.9;3.91%;0.95;1.96%;2.70;68.66%;N/A;Jun 4, 2019;N/A;N/A;Dec 31, 2018;Sep 30, 2019;12.92%;14.79%;7.36%;14.00%;834.02M;17.94;12.40%;530.98M;190.31M;107.74M;2.32;17.20%;67.93M;1.46;162.64M;20.72;3.34;16.88;N/A;N/A
SAB.MC;5.5B;11.02B;6.76;5.52;2.55;1.23;0.42;2.46;N/A;1.66;-17.64%;10.93%;1.3500;0.7140;0.9372;0.9174;30.25M;23.58M;5.54B;5.52B;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.03;3.05%;0.03;3.05%;N/A;17.76%;N/A;Dec 20, 2019;83/84;Apr 7, 2016;Dec 31, 2018;Sep 30, 2019;19.26%;29.22%;0.40%;6.90%;4.48B;0.81;14.40%;4.22B;N/A;811.83M;0.1470;97.30%;24.49B;4.42;29.93B;N/A;N/A;2.35;N/A;N/A
CLNX.MC;12.2B;15.26B;627.21;N/A;N/A;13.31;6.85;16.66;23.23;0.61;101.48%;10.93%;42.05;18.89;37.06;31.96;960.73k;877.34k;318.84M;213.22M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.08;0.22%;0.09;0.24%;N/A;137.31%;N/A;Jul 8, 2019;N/A;N/A;Dec 31, 2018;Jun 30, 2019;1.67%;27.04%;2.64%;1.11%;916.45M;3.67;12.20%;717.58M;657.2M;15.33M;0.06;N/A;304.28M;1.02;4.01B;222.26;2.95;5.58;451.28M;-1.61B
ITX.MC;87.93B;88.03B;24.54;N/A;N/A;3.26;6.85;3.27;13.29;1.02;10.56%;10.93%;29.00;21.85;27.95;26.80;5.71M;13.25M;3.11B;1.11B;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.66;2.36%;0.66;2.36%;1.68;52.52%;N/A;Oct 31, 2019;1/5;Jul 28, 2014;Jan 31, 2019;Jul 31, 2019;13.30%;17.12%;12.04%;28.14%;26.94B;8.65;8.20%;14.35B;6.63B;3.58B;1.15;10.00%;6.81B;2.19;6.86B;53.26;1.27;4.12;5.39B;3.97B
ENG.MC;5.22B;9.24B;11.82;12.25;7.71;4.02;1.96;7.11;10.53;0.62;-4.64%;10.93%;27.22;18.80;20.88;22.07;1.22M;1.38M;238.23M;223.97M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1.84;8.27%;0.92;4.14%;5.61;81.09%;N/A;Jul 1, 2019;N/A;N/A;Dec 31, 2018;Sep 30, 2019;34.59%;45.69%;4.11%;15.83%;1.3B;5.43;44.50%;1.25B;877.6M;450.03M;1.86;10.60%;711.5M;2.98;4.71B;171.94;2.02;11.18;862.28M;865.54M
MAP.MC;7.73B;3.13B;16.99;8.44;0.91;0.36;0.85;0.14;1.98;0.87;-5.55%;10.93%;2.7490;2.2520;2.5007;2.5630;3.79M;3.44M;3.05B;957.12M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.17;6.86%;0.14;5.80%;5.36;90.40%;N/A;Jun 21, 2019;1/5;Oct 28, 2006;Dec 31, 2018;Sep 30, 2019;2.15%;6.93%;1.31%;7.80%;21.58B;7.05;-0.20%;2.44B;1.58B;462.96M;0.1490;-38.20%;8.8B;2.92;2.98B;28.90;1.05;2.98;N/A;N/A
ACS.MC;11.66B;14.84B;11.52;12.98;6.22;0.31;2.80;0.39;6.51;1.00;7.92%;10.93%;40.97;31.40;35.82;36.60;762.54k;728.92k;308.22M;245.85M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1.9;5.22%;1.89;5.19%;4.02;62.13%;N/A;Jun 24, 2019;1/2;Jun 27, 2017;Dec 31, 2018;Jun 30, 2019;2.63%;4.41%;2.48%;31.81%;37.7B;121.91;5.10%;12.64B;2.28B;991.24M;3.20;21.90%;7.26B;23.84;9.29B;165.74;1.01;13.15;2.36B;804.3M
AMS.MC;28.93B;32.17B;28.29;25.16;4.99;5.47;8.27;6.09;15.05;0.29;-6.09%;10.93%;74.94;58.06;65.78;68.45;933.18k;712.59k;430.61M;430.61M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1.33;2.00%;0.67;1.00%;1.74;20.90%;N/A;Jul 10, 2019;N/A;N/A;Dec 31, 2018;Jun 30, 2019;19.36%;27.70%;9.82%;31.71%;5.29B;12.27;13.60%;2.34B;2.14B;1.02B;2.38;-0.90%;558M;1.29;3.76B;106.91;0.55;8.12;1.74B;861.9M
COL.MC;5.81B;11.83B;9.14;34.64;2.40;16.09;1.15;32.77;42.04;0.39;31.44%;10.93%;11.69;7.89;11.20;10.31;896.99k;512.05k;508.06M;369.46M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.2;1.73%;0.20;1.73%;N/A;16.00%;N/A;Jun 27, 2019;10/1;Jul 26, 2016;Dec 31, 2018;Jun 30, 2019;168.55%;76.76%;1.43%;11.94%;361.02M;0.74;2.30%;353.95M;281.45M;608.52M;1.25;35.70%;329.78M;0.65;5.04B;79.31;0.82;9.94;229.9M;-245.85M
BKT.MC;5.66B;8.13B;10.05;9.68;1.82;3.04;1.21;4.37;N/A;0.97;-16.44%;10.93%;7.79;5.14;5.95;6.15;3.16M;2.19M;898.87M;638.83M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.25;4.11%;0.16;2.65%;3.21;46.62%;N/A;Sep 23, 2019;9/14;Apr 4, 2013;Dec 31, 2018;Jun 30, 2019;30.86%;43.10%;0.72%;12.66%;1.86B;2.07;-2.80%;1.87B;N/A;562.14M;0.63;38.80%;6.26B;6.97;8.74B;N/A;N/A;5.21;-2.85B;N/A
NTGY.MC;23.39B;41.87B;20.88;N/A;N/A;0.98;2.15;1.76;4.78;0.66;11.61%;10.93%;27.11;21.46;23.96;24.34;1.14M;1.4M;974.09M;680.08M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1.31;5.38%;0.86;3.54%;5.23;121.37%;N/A;Jul 29, 2019;1/3;Jul 14, 2008;Dec 31, 2018;Sep 30, 2019;4.71%;28.40%;10.30%;10.01%;23.78B;24.43;-0.50%;6.62B;8.75B;1.12B;1.15;28.20%;3.11B;3.19;17.94B;123.59;1.27;11.15;N/A;N/A
AENA.MC;25.11B;32B;17.64;18.50;2.94;5.70;4.16;7.26;11.85;0.87;18.99%;10.93%;179.90;131.70;165.98;167.36;173.33k;165.11k;150M;69.9M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;6.93;4.23%;6.93;4.21%;N/A;73.02%;N/A;Apr 18, 2019;N/A;N/A;Dec 31, 2018;Sep 30, 2019;32.32%;43.68%;8.03%;24.23%;4.41B;29.37;4.80%;3.61B;2.7B;1.42B;9.49;10.20%;190.88M;1.27;7.07B;117.27;0.45;40.27;2.09B;933.95M
MEL.MC;1.69B;3.56B;13.79;11.27;1.62;0.93;1.48;1.95;12.26;0.67;-19.86%;10.93%;9.38;6.91;7.23;7.84;630.76k;555.31k;227.7M;108.45M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.18;2.51%;0.18;2.51%;0.93;33.89%;N/A;Jul 5, 2019;N/A;N/A;Dec 31, 2018;Jun 30, 2019;6.88%;10.58%;2.97%;10.53%;1.82B;7.91;1.40%;865.02M;290.22M;125.22M;0.54;-19.50%;375.37M;1.65;2.21B;187.56;0.82;5.01;359.4M;53.03M
GRF.MC;17.64B;27.11B;36.70;25.13;2.17;3.56;4.21;5.47;20.55;0.44;12.46%;10.93%;29.99;21.75;27.32;26.51;861.75k;1.24M;426.13M;549.69M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.29;1.01%;0.14;0.50%;1.44;43.14%;N/A;Dec 2, 2019;1/2;Jan 4, 2016;Dec 31, 2018;Sep 30, 2019;11.12%;21.30%;5.12%;12.17%;4.96B;7.21;14.90%;2.05B;1.32B;551.75M;0.80;-8.60%;794.9M;1.16;7.32B;138.31;2.62;6.99;667.89M;50.09M
FER.MC;19.67B;25.79B;N/A;45.02;5.32;3.43;4.82;4.50;291.36;0.41;52.07%;10.93%;27.07;17.06;26.06;23.82;2.11M;3.19M;728.2M;468.25M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.82;3.08%;0.72;2.72%;3.69;584.25%;N/A;Nov 6, 2019;N/A;N/A;Dec 31, 2018;Sep 30, 2019;-10.67%;0.21%;0.03%;0.70%;5.73B;7.80;-46.90%;4.71B;88.5M;52M;-0.83;N/A;4.05B;5.51;9.14B;183.51;1.33;5.61;N/A;N/A
IAG.MC;12.46B;17.31B;5.83;5.33;1.53;0.49;1.99;0.68;4.11;0.56;-12.28%;10.93%;7.63;4.50;5.57;5.31;2.86M;2.58M;1.98B;1.55B;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.29;5.47%;0.31;5.03%;N/A;28.00%;N/A;Nov 28, 2019;N/A;N/A;Dec 31, 2018;Sep 30, 2019;8.74%;11.91%;N/A;N/A;25.46B;12.81;2.40%;6.55B;4.21B;2.22B;1.08;-8.20%;7.99B;4.03;12.81B;194.65;N/A;3.17;N/A;N/A
SGRE.MC;8.59B;8.58B;76.14;14.53;6.40;0.87;1.39;0.87;8.99;1.31;24.72%;10.93%;16.07;9.80;12.48;13.78;1.77M;1.48M;679.51M;222.66M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.03;0.21%;N/A;N/A;N/A;12.93%;N/A;Apr 2, 2019;N/A;N/A;Sep 30, 2018;Jun 30, 2019;1.14%;3.66%;N/A;N/A;9.9B;14.57;23.30%;1.06B;954.42M;112.99M;0.17;-53.00%;1.16B;1.71;1.14B;18.57;1.01;9.07;447.13M;N/A
ACX.MC;2.28B;3.08B;14.15;9.17;0.49;0.47;1.22;0.63;7.82;0.61;-14.56%;10.93%;10.17;6.94;8.02;8.23;975.33k;914.92k;265.02M;156.44M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.4;4.77%;0.50;5.97%;4.28;1.97%;N/A;Jul 3, 2019;1/4;Jul 26, 2004;Dec 31, 2018;Jun 30, 2019;3.45%;4.63%;2.99%;7.42%;4.88B;17.64;-7.30%;1.43B;394.62M;168.41M;0.61;-54.60%;839.67M;3.03;1.48B;73.24;1.87;7.08;298.85M;54.46M
CABK.MC;15.84B;11.38B;11.32;6.62;0.68;2.01;0.64;1.44;N/A;1.53;-28.63%;10.93%;3.7850;1.9820;2.4475;2.4847;17.94M;14.63M;5.98B;3.58B;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.17;6.63%;0.10;3.90%;4.91;76.30%;N/A;Apr 11, 2019;1/2;Mar 1, 2016;Dec 31, 2018;Sep 30, 2019;18.81%;36.74%;0.38%;6.17%;7.88B;1.32;-1.50%;7.86B;N/A;1.45B;0.2340;37.00%;38.24B;6.4;33.76B;N/A;N/A;4.13;N/A;N/A
MTS.MC;14.22B;26.59B;6.92;3.20;2.92;0.19;0.34;0.35;3.53;0.95;-41.24%;10.93%;23.20;11.20;13.25;14.57;928.75k;987.42k;1.01B;629.62M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.18;1.34%;0.20;1.51%;N/A;9.90%;N/A;May 16, 2019;3/1;May 18, 2017;Dec 31, 2018;Jun 30, 2019;2.73%;6.19%;3.25%;5.26%;75.32B;74.31;-3.60%;9.79B;7.53B;2.06B;2.03;N/A;3.52B;3.48;13.83B;31.35;1.41;41.53;5.56B;2.97B
